,postDateTime,headline,summary,url,tags
39,2023-11-29 08:00:00+00:00,Amazon SageMaker Pipelines now provide a simplified developer experience for AI/ML workflows,"<p>Today, we are excited to announce the general availability of a simplified developer experience for <a href=""/content/aws.amazon.com/live/en_US/sagemaker/pipelines.html"" target=""_blank"" rel=""noopener"">Amazon SageMaker Pipelines</a>. The improved Python SDK enables you to build Machine Learning (ML) workflows quickly with familiar Python syntax. Key features of the SDK include a new Python decorator (@step) for custom steps, a Notebook Jobs step type, and a workflow scheduler.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-sagemaker-pipelines-developer-ai-ml/,"['2023', 'amazon-sagemaker', 'amazon-machine-learning', 'Launch Announcement', 'artificial-intelligence']"
40,2023-11-29 08:00:00+00:00,Amazon Bedrock now supports batch inference,"<p>You can now use Amazon Bedrock to process prompts in batch to get responses for model evaluation, experimentation, and offline processing.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-bedrock-batch-inference/,"['artificial-intelligence', 'Launch Announcement', 'amazon-bedrock', 'amazon-machine-learning', '2023']"
41,2023-11-29 08:00:00+00:00,Amazon Redshift now supports metadata security to simplify multi-tenant applications,"<p>Amazon Redshift now supports metadata security that enables administrators to restrict the visibility on their catalog data based on user roles and permissions. Users can now see only the metadata for databases, schema, and tables/views that they have access to. It  enables customers to deploy multi-tenant applications on a provisioned cluster or Serverless namespace.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-redshift-metadata-security-tenant-applications/,"['amazon-redshift', 'Launch Announcement', '2023', 'analytics']"
42,2023-11-29 08:00:00+00:00,Request a Cyber Insurance Quote from an AWS Cyber Insurance Competency Partner ,"<p>We are thrilled to announce the new AWS Cyber Insurance Competency, which makes it easy for customers to find affordable insurance policies from AWS Partners that integrate their security posture assessment through a new, simplified customer experience with AWS Security Hub. With AWS Cyber Insurance Competency Partners, AWS customers can receive cyber insurance pricing estimates, purchase plans, and be confident they have the coverage for security and recovery services when needed most.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-cyber-insurance-competency-partner-quote/,"['aws-security-hub', '2023', 'aws-marketplace-and-partners', 'Launch Announcement', 'security-identity-and-compliance']"
43,2023-11-29 08:00:00+00:00,Announcing AWS Marketplace APIs for sellers,"<p>AWS Marketplace now provides new APIs for sellers, enabling independent software vendors (ISVs) and Channel Partners to build workflow integrations with AWS Marketplace for their AMI, SaaS, and Container products. With Catalog API, sellers can manage (create, update, and read) product listings, offers, and resale authorizations. With Agreements API, sellers can search and read agreements. Sellers can use the APIs to automate complex, high-volume, and business-critical transactions in AWS Marketplace, helping them save time and costs.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-marketplace-apis-sellers/,"['Launch Announcement', 'aws-marketplace', 'aws-marketplace-and-partners', '2023']"
44,2023-11-29 08:00:00+00:00,Amazon Titan Text models—Express and Lite—now generally available in Amazon Bedrock,"<p>Amazon Titan Text Express and Amazon Titan Text Lite are large language models (LLMs) that help customers improve productivity and efficiency for an extensive range of text-related tasks, and offer price and performance options that are optimized for your needs. You can now access these Amazon Titan Text foundation models in <a href=""/content/aws.amazon.com/live/en_US/bedrock.html"" target=""_blank"" rel=""noopener"">Amazon Bedrock</a>, which helps you easily build and scale generative AI applications with new text generation capabilities.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-titan-models-express-lite-bedrock/,"['artificial-intelligence', 'amazon-machine-learning', 'Launch Announcement', '2023', 'developer-tools', 'amazon-bedrock']"
45,2023-11-29 08:00:00+00:00,Amazon OpenSearch Service zero-ETL integration with Amazon S3 preview now available,"<p>Amazon OpenSearch Service zero-ETL integration with Amazon S3, a new way for customers to query operational logs in Amazon S3 and S3-based data lakes without needing to switch between tools to analyze operational data, is available for customer preview. Customers can boost the performance of their queries and build fast-loading dashboards using the built-in query acceleration capabilities of Amazon OpenSearch Service zero-ETL integration with Amazon S3.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-opensearch-zero-etl-integration-s3-preview/,"['amazon-opensearch-service', '2023', 'Launch Announcement', 'analytics']"
46,2023-11-29 08:00:00+00:00,Amazon Redshift announces general availability of support for Apache Iceberg,"<p>Today, <a href=""/content/aws.amazon.com/live/en_US/redshift.html"" target=""_blank"" rel=""noopener"">Amazon Redshift</a> announces&nbsp;the general availability of support for Apache Iceberg tables. Now, you can easily access your Apache Iceberg tables on your data lake and join it with the data in your data warehouse. This capability offers increased performance whether you are accessing your data lake tables using auto-mounted AWS Glue catalog or external schemas.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-redshift-support-apache-iceberg/,"['analytics', 'Launch Announcement', '2023', 'amazon-redshift']"
47,2023-11-29 08:00:00+00:00,Announcing API support for creating Amazon SageMaker Notebook jobs,"<p><a href=""https://docs.aws.amazon.com/sagemaker/latest/dg/notebook-auto-run.html"" target=""_blank"" rel=""noopener"">Amazon SageMaker notebook jobs</a> allows data scientists to run their notebooks on demand or on a schedule with a few clicks on Amazon SageMaker Studio, a web-based IDE for machine learning (ML). Today, we’re excited to announce that you can programmatically run notebooks as jobs using APIs provided by SageMaker Pipelines, SageMaker's ML workflow orchestration service. Furthermore, you can create a multi-step ML workflow with multiple dependent notebooks using these APIs.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/api-creating-amazon-sagemaker-notebook-jobs/,"['amazon-machine-learning', '2023', 'Launch Announcement', 'amazon-sagemaker', 'artificial-intelligence']"
48,2023-11-29 08:00:00+00:00,Amazon SageMaker Canvas now supports natural language instructions for data preparation,"<p><a href=""/content/aws.amazon.com/live/en_US/sagemaker/canvas.html"" target=""_blank"" rel=""noopener"">Amazon SageMaker Canvas</a> now supports natural language instructions for data exploration, visualization, and preparation to build machine learning (ML) models. Amazon SageMaker Canvas is a no-code tool that enables customers to easily create highly accurate ML models without writing a line of code. Starting today, you can use FM-powered natural language instructions enabled by <a href=""/content/aws.amazon.com/live/en_US/bedrock.html"" target=""_blank"" rel=""noopener"">Amazon Bedrock</a> for data preparation. This new capability enables you to interact with your data, ask questions, visualize feature distribution and correlations, and transform data to the right structure for your business problems, using natural language queries.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-sagemaker-canvas-natural-language-preparation/,"['amazon-sagemaker-canvas', 'artificial-intelligence', 'Launch Announcement', '2023', 'amazon-machine-learning']"
49,2023-11-29 08:00:00+00:00,Announcing enhanced manageability and usability features for Amazon Redshift Serverless,"<p>Today, Amazon Redshift announces enhanced manageability and monitoring for features for <a href=""https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-serverless.html"" target=""_blank"" rel=""noopener"">Amazon Redshift Serverless</a>, including&nbsp;cross-account cross-VPC, custom domain name(CNAME), snapshot scheduling, cross-region copy (CRC), improved visibility for serverless billing in the Redshift console, and version tracking. These features provide you with seamless data access, robust data protection, and cost-effective operations.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-redshift-serverless-manageability-usability-features/,"['analytics', 'amazon-redshift', '2023', 'Launch Announcement']"
